Indicator,SeriesID,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,Reporting Type,SeriesCode
12.3.1,3089,Global food loss index [12.3.1] (2015=100),143,Central Asia (M49),2016,98.82,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),14,Eastern Africa (M49),2016,98.86,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),30,Eastern Asia (M49),2016,99.73,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),151,Eastern Europe (M49),2016,95.28,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),54,Melanesia (M49),2016,99.15,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),57,Micronesia (M49),2016,98.27,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),17,Middle Africa (M49),2016,98.83,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),15,Northern Africa (M49),2016,93.18,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),154,Northern Europe (M49),2016,91.22,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),61,Polynesia (M49),2016,98.35,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),5,South America (M49),2016,99.32,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),35,South-eastern Asia (MDG=M49),2016,97.51,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),18,Southern Africa (M49),2016,99.17,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),34,Southern Asia (MDG=M49),2016,96.64,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),39,Southern Europe (M49),2016,99.42,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),11,Western Africa (M49),2016,99.76,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),145,Western Asia (M49),2016,95.61,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),155,Western Europe (M49),2016,98.42,2016,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),1,World,2016,13.0,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),53,Australia and New Zealand,2016,12.9,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),62,Central and Southern Asia,2016,13.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),202,Sub-Saharan Africa,2016,20.5,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),419,Latin America and the Caribbean,2016,12.2,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),513,Europe and Northern America,2016,9.2,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),543,Oceania (exc. Australia and New Zealand),2016,13.6,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),747,Northern Africa and Western Asia,2016,13.1,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),753,Eastern and South-Eastern Asia,2016,15.0,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),199,Least Developed Countries (LDCs),2016,18.0,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),432,Landlocked developing countries (LLDCs),2016,14.1,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),722,Small island developing States (SIDS),2016,16.3,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),21,Northern America (M49),2016,13.3,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),29,Caribbean (M49),2016,18.0,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),13,Central America (M49),2016,13.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),143,Central Asia (M49),2016,9.6,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),14,Eastern Africa (M49),2016,16.7,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),30,Eastern Asia (M49),2016,15.3,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),151,Eastern Europe (M49),2016,4.3,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),54,Melanesia (M49),2016,13.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),57,Micronesia (M49),2016,7.6,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),17,Middle Africa (M49),2016,18.9,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),15,Northern Africa (M49),2016,14.5,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),154,Northern Europe (M49),2016,9.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),61,Polynesia (M49),2016,11.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),5,South America (M49),2016,11.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),35,South-eastern Asia (MDG=M49),2016,14.4,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),18,Southern Africa (M49),2016,20.9,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),34,Southern Asia (MDG=M49),2016,14.2,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),39,Southern Europe (M49),2016,6.8,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),11,Western Africa (M49),2016,24.0,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),145,Western Asia (M49),2016,12.0,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),155,Western Europe (M49),2016,6.2,2016,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),1,World,2020,101.2,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),513,Europe and Northern America,2020,106.53,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),543,Oceania (exc. Australia and New Zealand),2020,107.44,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),747,Northern Africa and Western Asia,2020,106.31,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),753,Eastern and South-Eastern Asia,2020,99.48,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),53,Australia and New Zealand,2020,104.25,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),62,Central and Southern Asia,2020,94.91,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),202,Sub-Saharan Africa,2020,103.27,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),419,Latin America and the Caribbean,2020,100.5,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),199,Least Developed Countries (LDCs),2020,102.62,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),432,Landlocked developing countries (LLDCs),2020,104.1,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),722,Small island developing States (SIDS),2020,104.73,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),21,Northern America (M49),2020,110.07,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),29,Caribbean (M49),2020,104.14,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),13,Central America (M49),2020,109.7,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),143,Central Asia (M49),2020,102.35,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),14,Eastern Africa (M49),2020,101.22,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),30,Eastern Asia (M49),2020,99.65,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),151,Eastern Europe (M49),2020,101.92,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),54,Melanesia (M49),2020,107.49,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),57,Micronesia (M49),2020,96.73,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),17,Middle Africa (M49),2020,107.67,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),15,Northern Africa (M49),2020,100.38,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),154,Northern Europe (M49),2020,91.65,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),61,Polynesia (M49),2020,109.63,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),5,South America (M49),2020,98.79,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),35,South-eastern Asia (MDG=M49),2020,99.08,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),18,Southern Africa (M49),2020,103.05,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),34,Southern Asia (MDG=M49),2020,94.46,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),39,Southern Europe (M49),2020,104.18,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),11,Western Africa (M49),2020,103.17,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),145,Western Asia (M49),2020,112.54,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Global food loss index [12.3.1] (2015=100),155,Western Europe (M49),2020,103.64,2020,FAO,,M,Index,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),1,World,2020,13.3,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),53,Australia and New Zealand,2020,13.6,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),62,Central and Southern Asia,2020,13.6,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),753,Eastern and South-Eastern Asia,2020,15.1,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),513,Europe and Northern America,2020,9.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),419,Latin America and the Caribbean,2020,12.3,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),747,Northern Africa and Western Asia,2020,14.8,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),543,Oceania (exc. Australia and New Zealand),2020,14.8,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),202,Sub-Saharan Africa,2020,21.4,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),199,Least Developed Countries (LDCs),2020,18.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),432,Landlocked developing countries (LLDCs),2020,14.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),722,Small island developing States (SIDS),2020,17.3,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),21,Northern America (M49),2020,14.5,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),29,Caribbean (M49),2020,18.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),13,Central America (M49),2020,14.7,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),143,Central Asia (M49),2020,9.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),14,Eastern Africa (M49),2020,17.1,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),30,Eastern Asia (M49),2020,15.3,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),151,Eastern Europe (M49),2020,4.6,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),54,Melanesia (M49),2020,15.0,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),57,Micronesia (M49),2020,7.5,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),17,Middle Africa (M49),2020,20.6,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),15,Northern Africa (M49),2020,15.7,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),154,Northern Europe (M49),2020,9.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),61,Polynesia (M49),2020,13.1,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),5,South America (M49),2020,11.8,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),35,South-eastern Asia (MDG=M49),2020,14.7,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),18,Southern Africa (M49),2020,21.8,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),34,Southern Asia (MDG=M49),2020,13.9,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),39,Southern Europe (M49),2020,7.1,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),11,Western Africa (M49),2020,24.8,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),145,Western Asia (M49),2020,14.1,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
12.3.1,3089,Food Loss Percentage (%),155,Western Europe (M49),2020,6.5,2020,FAO,,M,PERCENT,G,AG_FLS_IDX
